Date;Flow
1993-11-12;691.596
1993-11-13;677.248
1993-11-14;1063.79
1993-11-15;1275.39
1993-11-16;2233.09
1993-11-17;2839.16
1993-11-18;3371.2
1993-11-19;3642.24
1993-11-20;3897.53
1993-11-21;4087.25
1993-11-22;4143.22
1993-11-23;4135.21
1993-11-24;4119.2
1993-11-25;4095.23
1993-11-26;3842.84
1993-11-27;3319.41
1993-11-28;2728.68
1993-11-29;2284.17
1993-11-30;1810.86
1993-12-01;1476.77
1993-12-02;1166.92
1993-12-03;923.83
1993-12-04;783.762
1993-12-05;724.283
1993-12-06;691.596
1993-12-07;716.971
1993-12-08;829.502
1993-12-09;935.884
1993-12-10;976.48
1993-12-11;992.896
1993-12-12;1009.41
1993-12-13;1084.98
1993-12-14;1316.86
1993-12-15;1364.11
1993-12-16;1401.29
1993-12-17;1422.7
1993-12-18;1417.34
1993-12-19;1406.63
1993-12-20;1380.0
1993-12-21;1301.25
1993-12-22;1184.45
1993-12-23;1093.5
1993-12-24;964.234
1993-12-25;810.327
1993-12-26;663.012
1993-12-27;563.2
1993-12-28;494.751
1993-12-29;447.898
1993-12-30;420.622
1993-12-31;426.629
1994-01-01;435.697
1994-01-02;435.697
1994-01-03;423.622
1994-01-04;408.704
1994-01-05;391.067
1994-01-06;373.719
1994-01-07;365.155
1994-01-08;356.664
1994-01-09;348.248
1994-01-10;342.678
1994-01-11;328.901
1994-01-12;312.646
1994-01-13;291.451
1994-01-14;263.218
1994-01-15;240.92
1994-01-16;231.246
1994-01-17;219.361
1994-01-18;205.408
1994-01-19;196.296
1994-01-20;182.918
1994-01-21;169.892
1994-01-22;159.312
1994-01-23;148.985
1994-01-24;146.951
1994-01-25;144.927
1994-01-26;151.03
1994-01-27;174.194
1994-01-28;207.71
1994-01-29;228.85
1994-01-30;236.065
1994-01-31;219.361
1994-02-01;212.342
1994-02-02;207.71
1994-02-03;233.651
1994-02-04;435.697
1994-02-05;540.019
1994-02-06;478.942
1994-02-07;501.128
1994-02-08;513.972
1994-02-09;482.089
1994-02-10;533.463
1994-02-11;533.463
1994-02-12;631.393
1994-02-13;798.902
1994-02-14;841.087
1994-02-15;891.97
1994-02-16;952.046
1994-02-17;1358.83
1994-02-18;1609.58
1994-02-19;1603.97
1994-02-20;1677.59
1994-02-21;1769.89
1994-02-22;1846.25
1994-02-23;1899.81
1994-02-24;1799.12
1994-02-25;1643.45
1994-02-26;1559.28
1994-02-27;1515.06
1994-02-28;1428.08
1994-03-01;1322.08
1994-03-02;1162.55
1994-03-03;1055.35
1994-03-04;960.165
1994-03-05;821.813
1994-03-06;687.998
1994-03-07;573.244
1994-03-08;491.574
1994-03-09;429.644
1994-03-10;388.155
1994-03-11;353.85
1994-03-12;331.64
1994-03-13;312.646
1994-03-14;301.98
1994-03-15;291.451
1994-03-16;281.061
1994-03-17;278.486
1994-03-18;301.98
1994-03-19;342.678
1994-03-20;370.856
1994-03-21;382.357
1994-03-22;393.986
1994-03-23;396.914
1994-03-24;393.986
1994-03-25;393.986
1994-03-26;399.85
1994-03-27;393.986
1994-03-28;388.155
1994-03-29;391.067
1994-03-30;405.745
1994-03-31;399.85
1994-04-01;391.067
1994-04-02;388.155
1994-04-03;379.469
1994-04-04;365.155
1994-04-05;351.045
1994-04-06;362.316
1994-04-07;391.067
1994-04-08;438.736
1994-04-09;482.089
1994-04-10;478.942
1994-04-11;466.432
1994-04-12;441.782
1994-04-13;429.644
1994-04-14;388.155
1994-04-15;348.248
1994-04-16;301.98
1994-04-17;320.735
1994-04-18;345.459
1994-04-19;353.85
1994-04-20;348.248
1994-04-21;370.856
1994-04-22;408.704
1994-04-23;441.782
1994-04-24;472.672
1994-04-25;579.977
1994-04-26;627.915
1994-04-27;663.012
1994-04-28;761.254
1994-04-29;837.219
1994-04-30;927.842
1994-05-01;952.046
1994-05-02;984.675
1994-05-03;1038.56
1994-05-04;1042.75
1994-05-05;1001.14
1994-05-06;927.842
1994-05-07;841.087
1994-05-08;738.99
1994-05-09;655.936
1994-05-10;638.37
1994-05-11;724.283
1994-05-12;806.512
1994-05-13;814.149
1994-05-14;757.526
1994-05-15;720.624
1994-05-16;709.687
1994-05-17;691.596
1994-05-18;648.888
1994-05-19;614.075
1994-05-20;586.738
1994-05-21;566.54
1994-05-22;546.605
1994-05-23;497.936
1994-05-24;460.223
1994-05-25;457.13
1994-05-26;460.223
1994-05-27;460.223
1994-05-28;677.248
1994-05-29;841.087
1994-05-30;864.434
1994-05-31;891.97
1994-06-01;1093.5
1994-06-02;1114.91
1994-06-03;1127.83
1994-06-04;1202.08
1994-06-05;1210.93
1994-06-06;1188.85
1994-06-07;1184.45
1994-06-08;1162.55
1994-06-09;1127.83
1994-06-10;1072.25
1994-06-11;964.234
1994-06-12;872.269
1994-06-13;791.319
1994-06-14;750.091
1994-06-15;670.116
1994-06-16;603.769
1994-06-17;576.607
1994-06-18;670.116
1994-06-19;911.834
1994-06-20;1136.48
1994-06-21;1327.3
1994-06-22;1526.07
1994-06-23;1729.28
1994-06-24;1935.84
1994-06-25;2057.76
1994-06-26;2144.76
1994-06-27;2233.09
1994-06-28;2258.58
1994-06-29;2057.76
1994-06-30;1869.98
1994-07-01;1706.23
1994-07-02;1476.77
1994-07-03;1055.35
1994-07-04;931.86
1994-07-05;927.842
1994-07-06;1332.54
1994-07-07;1654.8
1994-07-08;1764.07
1994-07-09;1935.84
1994-07-10;2094.88
1994-07-11;2163.57
1994-07-12;2119.76
1994-07-13;2045.44
1994-07-14;1929.82
1994-07-15;1840.33
1994-07-16;1787.41
1994-07-17;1723.51
1994-07-18;1666.18
1994-07-19;1493.14
1994-07-20;911.834
1994-07-21;727.95
1994-07-22;573.244
1994-07-23;593.529
1994-07-24;614.075
1994-07-25;638.37
1994-07-26;695.2
1994-07-27;698.811
1994-07-28;680.825
1994-07-29;757.526
1994-07-30;1188.85
1994-07-31;1301.25
1994-08-01;1422.7
1994-08-02;1632.14
1994-08-03;1775.72
1994-08-04;1875.94
1994-08-05;1947.91
1994-08-06;1941.87
1994-08-07;1935.84
1994-08-08;1923.8
1994-08-09;1953.95
1994-08-10;2113.53
1994-08-11;2088.68
1994-08-12;2033.15
1994-08-13;1858.1
1994-08-14;1609.58
1994-08-15;1476.77
1994-08-16;1449.64
1994-08-17;1417.34
1994-08-18;1465.9
1994-08-19;1520.56
1994-08-20;1526.07
1994-08-21;1493.14
1994-08-22;1422.7
1994-08-23;1348.29
1994-08-24;1259.96
1994-08-25;1162.55
1994-08-26;988.783
1994-08-27;837.219
1994-08-28;677.248
1994-08-29;634.878
1994-08-30;610.632
1994-08-31;659.471
1994-09-01;652.409
1994-09-02;680.825
1994-09-03;673.679
1994-09-04;761.254
1994-09-05;735.303
1994-09-06;695.2
1994-09-07;645.375
1994-09-08;596.935
1994-09-09;559.866
1994-09-10;569.888
1994-09-11;593.529
1994-09-12;583.354
1994-09-13;600.349
1994-09-14;691.596
1994-09-15;1005.27
1994-09-16;1327.3
1994-09-17;1542.64
1994-09-18;1632.14
1994-09-19;1689.03
1994-09-20;1575.98
1994-09-21;1369.4
1994-09-22;1188.85
1994-09-23;1051.15
1994-09-24;903.869
1994-09-25;750.091
1994-09-26;627.915
1994-09-27;590.13
1994-09-28;603.769
1994-09-29;614.075
1994-09-30;620.98
1994-10-01;603.769
1994-10-02;641.869
1994-10-03;698.811
1994-10-04;768.73
1994-10-05;852.731
1994-10-06;852.731
1994-10-07;776.233
1994-10-08;673.679
1994-10-09;546.605
1994-10-10;482.089
1994-10-11;485.243
1994-10-12;488.405
1994-10-13;596.935
1994-10-14;943.952
1994-10-15;1229.32
1994-10-16;1564.84
1994-10-17;1689.03
1994-10-18;1677.59
1994-10-19;1764.07
1994-10-20;1941.87
1994-10-21;2157.29
1994-10-22;2566.05
1994-10-23;2923.1
1994-10-24;3224.04
1994-10-25;3289.95
1994-10-26;3151.39
1994-10-27;2972.49
1994-10-28;2769.92
1994-10-29;2245.82
1994-10-30;1887.86
1994-10-31;1575.98
1994-11-01;1301.25
1994-11-02;1084.98
1994-11-03;935.884
1994-11-04;806.512
1994-11-05;791.319
1994-11-06;783.762
1994-11-07;791.319
1994-11-08;899.896
1994-11-09;1030.2
1994-11-10;1076.49
1994-11-11;1017.71
1994-11-12;956.102
1994-11-13;868.348
1994-11-14;757.526
1994-11-15;746.384
1994-11-16;724.283
1994-11-17;709.687
1994-11-18;713.325
1994-11-19;677.248
1994-11-20;641.869
1994-11-21;596.935
1994-11-22;559.866
1994-11-23;517.202
1994-11-24;472.672
1994-11-25;426.629
1994-11-26;388.155
1994-11-27;353.85
1994-11-28;323.449
1994-11-29;299.335
1994-11-30;286.239
1994-12-01;281.061
1994-12-02;273.361
1994-12-03;263.218
1994-12-04;245.812
1994-12-05;238.488
1994-12-06;236.065
1994-12-07;228.85
1994-12-08;221.72
1994-12-09;273.361
1994-12-10;348.248
1994-12-11;365.155
1994-12-12;312.646
1994-12-13;283.646
1994-12-14;273.361
1994-12-15;255.704
1994-12-16;245.812
1994-12-17;238.488
1994-12-18;228.85
1994-12-19;219.361
1994-12-20;255.704
1994-12-21;405.745
1994-12-22;414.648
1994-12-23;353.85
1994-12-24;323.449
1994-12-25;299.335
1994-12-26;278.486
1994-12-27;260.705
1994-12-28;224.087
1994-12-29;194.042
1994-12-30;180.722
1994-12-31;176.36
1995-01-01;185.123
1995-01-02;205.408
1995-01-03;231.246
1995-01-04;312.646
1995-01-05;405.745
1995-01-06;491.574
1995-01-07;536.737
1995-01-08;530.196
1995-01-09;469.548
1995-01-10;405.745
1995-01-11;376.59
1995-01-12;283.646
1995-01-13;221.72
1995-01-14;196.296
1995-01-15;187.338
1995-01-16;110.314
1995-01-17;148.985
1995-01-18;169.892
1995-01-19;167.756
1995-01-20;174.194
1995-01-21;182.918
1995-01-22;185.123
1995-01-23;189.563
1995-01-24;176.36
1995-01-25;155.15
1995-01-26;144.927
1995-01-27;142.913
1995-01-28;203.116
1995-01-29;258.2
1995-01-30;268.272
1995-01-31;275.919
1995-02-01;248.271
1995-02-02;243.361
1995-02-03;228.85
1995-02-04;210.021
1995-02-05;187.338
1995-02-06;167.756
1995-02-07;153.085
1995-02-08;142.913
1995-02-09;146.951
1995-02-10;182.918
1995-02-11;214.673
1995-02-12;260.705
1995-02-13;299.335
1995-02-14;339.906
1995-02-15;315.334
1995-02-16;291.451
1995-02-17;281.061
1995-02-18;283.646
1995-02-19;270.812
1995-02-20;253.218
1995-02-21;233.651
1995-02-22;228.85
1995-02-23;253.218
1995-02-24;318.03
1995-02-25;345.459
1995-02-26;365.155
1995-02-27;429.644
1995-02-28;631.393
1995-03-01;837.219
1995-03-02;1013.56
1995-03-03;1417.34
1995-03-04;1758.25
1995-03-05;1828.52
1995-03-06;1852.17
1995-03-07;1752.45
1995-03-08;1799.12
1995-03-09;1671.88
1995-03-10;1531.59
1995-03-11;1433.46
1995-03-12;1353.56
1995-03-13;1193.25
1995-03-14;964.234
1995-03-15;821.813
1995-03-16;684.408
1995-03-17;593.529
1995-03-18;510.75
1995-03-19;463.324
1995-03-20;414.648
1995-03-21;370.856
1995-03-22;328.901
1995-03-23;312.646
1995-03-24;370.856
1995-03-25;411.672
1995-03-26;435.697
1995-03-27;454.045
1995-03-28;450.968
1995-03-29;441.782
1995-03-30;411.672
1995-03-31;376.59
1995-04-01;365.155
1995-04-02;373.719
1995-04-03;382.357
1995-04-04;391.067
1995-04-05;365.155
1995-04-06;348.248
1995-04-07;337.142
1995-04-08;326.171
1995-04-09;326.171
1995-04-10;334.387
1995-04-11;309.967
1995-04-12;283.646
1995-04-13;265.741
1995-04-14;253.218
1995-04-15;240.92
1995-04-16;231.246
1995-04-17;221.72
1995-04-18;212.342
1995-04-19;228.85
1995-04-20;301.98
1995-04-21;339.906
1995-04-22;348.248
1995-04-23;337.142
1995-04-24;299.335
1995-04-25;275.919
1995-04-26;248.271
1995-04-27;236.065
1995-04-28;224.087
1995-04-29;228.85
1995-04-30;260.705
1995-05-01;299.335
1995-05-02;411.672
1995-05-03;472.672
1995-05-04;526.936
1995-05-05;614.075
1995-05-06;761.254
1995-05-07;899.896
1995-05-08;947.996
1995-05-09;1017.71
1995-05-10;1158.19
1995-05-11;1136.48
1995-05-12;997.016
1995-05-13;907.849
1995-05-14;856.625
1995-05-15;821.813
1995-05-16;731.623
1995-05-17;638.37
1995-05-18;569.888
1995-05-19;523.684
1995-05-20;457.13
1995-05-21;393.986
1995-05-22;351.045
1995-05-23;323.449
1995-05-24;301.98
1995-05-25;283.646
1995-05-26;265.741
1995-05-27;243.361
1995-05-28;224.087
1995-05-29;205.408
1995-05-30;200.833
1995-05-31;198.56
1995-06-01;194.042
1995-06-02;191.798
1995-06-03;198.56
1995-06-04;205.408
1995-06-05;214.673
1995-06-06;210.021
1995-06-07;205.408
1995-06-08;203.116
1995-06-09;198.56
1995-06-10;219.361
1995-06-11;273.361
1995-06-12;334.387
1995-06-13;405.745
1995-06-14;432.667
1995-06-15;402.793
1995-06-16;365.155
1995-06-17;388.155
1995-06-18;420.622
1995-06-19;447.898
1995-06-20;485.243
1995-06-21;488.405
1995-06-22;475.803
1995-06-23;457.13
1995-06-24;450.968
1995-06-25;444.836
1995-06-26;441.782
1995-06-27;438.736
1995-06-28;457.13
1995-06-29;475.803
1995-06-30;469.548
1995-07-01;475.803
1995-07-02;494.751
1995-07-03;526.936
1995-07-04;684.408
1995-07-05;791.319
1995-07-06;1042.75
1995-07-07;1224.25
1995-07-08;1193.25
1995-07-09;1166.92
1995-07-10;1136.48
1995-07-11;1127.83
1995-07-12;1132.15
1995-07-13;1158.19
1995-07-14;1166.92
1995-07-15;1136.48
1995-07-16;1102.05
1995-07-17;1076.49
1995-07-18;1080.73
1995-07-19;1123.52
1995-07-20;1175.67
1995-07-21;1270.24
1995-07-22;1401.29
1995-07-23;1515.06
1995-07-24;1620.85
1995-07-25;1746.64
1995-07-26;1911.8
1995-07-27;1935.84
1995-07-28;2126.0
1995-07-29;2545.99
1995-07-30;2459.73
1995-07-31;2348.63
1995-08-01;2258.58
1995-08-02;2113.53
1995-08-03;2101.09
1995-08-04;2271.36
1995-08-05;2195.07
1995-08-06;2151.02
1995-08-07;2258.58
1995-08-08;2309.87
1995-08-09;2297.01
1995-08-10;2233.09
1995-08-11;2070.11
1995-08-12;2309.87
1995-08-13;2201.39
1995-08-14;1972.12
1995-08-15;1775.72
1995-08-16;1609.58
1995-08-17;1449.64
1995-08-18;1275.39
1995-08-19;1110.62
1995-08-20;997.016
1995-08-21;903.869
1995-08-22;757.526
1995-08-23;666.561
1995-08-24;583.354
1995-08-25;533.463
1995-08-26;488.405
1995-08-27;447.898
1995-08-28;423.622
1995-08-29;399.85
1995-08-30;382.357
1995-08-31;362.316
1995-09-01;348.248
1995-09-02;334.387
1995-09-03;320.735
1995-09-04;307.296
1995-09-05;299.335
1995-09-06;288.841
1995-09-07;281.061
1995-09-08;270.812
1995-09-09;263.218
1995-09-10;260.705
1995-09-11;273.361
1995-09-12;776.233
1995-09-13;1042.75
1995-09-14;1520.56
1995-09-15;1649.13
1995-09-16;1711.99
1995-09-17;1864.04
1995-09-18;1893.83
1995-09-19;1775.72
1995-09-20;1548.18
1995-09-21;1395.96
1995-09-22;1193.25
1995-09-23;1051.15
1995-09-24;884.07
1995-09-25;731.623
1995-09-26;607.197
1995-09-27;576.607
1995-09-28;566.54
1995-09-29;583.354
1995-09-30;610.632
1995-10-01;687.998
1995-10-02;768.73
1995-10-03;817.977
1995-10-04;976.48
1995-10-05;1206.5
1995-10-06;1455.05
1995-10-07;1575.98
1995-10-08;1620.85
1995-10-09;1660.49
1995-10-10;1548.18
1995-10-11;1385.31
1995-10-12;1224.25
1995-10-13;1097.77
1995-10-14;943.952
1995-10-15;802.704
1995-10-16;680.825
1995-10-17;549.909
1995-10-18;469.548
1995-10-19;411.672
1995-10-20;368.001
1995-10-21;334.387
1995-10-22;312.646
1995-10-23;296.698
1995-10-24;286.239
1995-10-25;275.919
1995-10-26;265.741
1995-10-27;296.698
1995-10-28;373.719
1995-10-29;469.548
1995-10-30;579.977
1995-10-31;695.2
1995-11-01;680.825
1995-11-02;576.607
1995-11-03;504.328
1995-11-04;444.836
1995-11-05;411.672
1995-11-06;385.252
1995-11-07;353.85
1995-11-08;331.64
1995-11-09;323.449
1995-11-10;294.07
1995-11-11;265.741
1995-11-12;238.488
1995-11-13;221.72
1995-11-14;226.464
1995-11-15;221.72
1995-11-16;210.021
1995-11-17;205.408
1995-11-18;200.833
1995-11-19;200.833
1995-11-20;198.56
1995-11-21;194.042
1995-11-22;185.123
1995-11-23;182.918
1995-11-24;178.536
1995-11-25;167.756
1995-11-26;157.226
1995-11-27;146.951
1995-11-28;138.917
1995-11-29;127.184
1995-11-30;119.577
1995-12-01;115.839
1995-12-02;108.495
1995-12-03;104.89
1995-12-04;101.331
1995-12-05;92.6334
1995-12-06;87.5549
1995-12-07;82.5831
1995-12-08;80.9498
1995-12-09;74.5386
1995-12-10;71.407
1995-12-11;68.3254
1995-12-12;66.8036
1995-12-13;65.2945
1995-12-14;62.3148
1995-12-15;60.8443
1995-12-16;57.9426
1995-12-17;56.5115
1995-12-18;53.6893
1995-12-19;53.6893
1995-12-20;55.0937
1995-12-21;53.6893
1995-12-22;53.6893
1995-12-23;52.2984
1995-12-24;59.3869
1995-12-25;76.1231
1995-12-26;80.9498
1995-12-27;79.3287
1995-12-28;76.1231
1995-12-29;69.8599
1995-12-30;63.7982
1995-12-31;59.3869
1996-01-01;56.5115
1996-01-02;52.2984
1996-01-03;52.2984
1996-01-04;52.2984
1996-01-05;53.6893
1996-01-06;50.921
1996-01-07;49.5573
1996-01-08;49.5573
1996-01-09;49.5573
1996-01-10;57.9426
1996-01-11;66.8036
1996-01-12;77.7198
1996-01-13;74.5386
1996-01-14;66.8036
1996-01-15;60.8443
1996-01-16;62.3148
1996-01-17;72.9666
1996-01-18;68.3254
1996-01-19;96.0777
1996-01-20;163.514
1996-01-21;180.722
1996-01-22;157.226
1996-01-23;131.053
1996-01-24;115.839
1996-01-25;129.113
1996-01-26;133.003
1996-01-27;530.196
1996-01-28;1280.54
1996-01-29;1689.03
1996-01-30;1978.2
1996-01-31;2151.02
1996-02-01;2264.97
1996-02-02;2342.15
1996-02-03;2342.15
1996-02-04;2264.97
1996-02-05;2088.68
1996-02-06;1620.85
1996-02-07;1140.81
1996-02-08;943.952
1996-02-09;860.526
1996-02-10;837.219
1996-02-11;848.843
1996-02-12;880.13
1996-02-13;952.046
1996-02-14;1034.38
1996-02-15;1005.27
1996-02-16;960.165
1996-02-17;895.93
1996-02-18;884.07
1996-02-19;911.834
1996-02-20;923.83
1996-02-21;884.07
1996-02-22;825.654
1996-02-23;716.971
1996-02-24;634.878
1996-02-25;652.409
1996-02-26;691.596
1996-02-27;673.679
1996-02-28;709.687
1996-02-29;768.73
1996-03-01;706.055
1996-03-02;648.888
1996-03-03;624.444
1996-03-04;596.935
1996-03-05;559.866
1996-03-06;507.535
1996-03-07;441.782
1996-03-08;402.793
1996-03-09;362.316
1996-03-10;331.64
1996-03-11;304.633
1996-03-12;275.919
1996-03-13;265.741
1996-03-14;258.2
1996-03-15;248.271
1996-03-16;236.065
1996-03-17;228.85
1996-03-18;221.72
1996-03-19;212.342
1996-03-20;212.342
1996-03-21;205.408
1996-03-22;196.296
1996-03-23;189.563
1996-03-24;187.338
1996-03-25;187.338
1996-03-26;185.123
1996-03-27;178.536
1996-03-28;174.194
1996-03-29;187.338
1996-03-30;460.223
1996-03-31;802.704
1996-04-01;947.996
1996-04-02;935.884
1996-04-03;1210.93
1996-04-04;1694.75
1996-04-05;2499.41
1996-04-06;2640.12
1996-04-07;2735.53
1996-04-08;2797.54
1996-04-09;2818.32
1996-04-10;2763.03
1996-04-11;2613.1
1996-04-12;2433.42
1996-04-13;2214.05
1996-04-14;1984.28
1996-04-15;1781.56
1996-04-16;1570.4
1996-04-17;1406.63
1996-04-18;1301.25
1996-04-19;1244.61
1996-04-20;1171.29
1996-04-21;1123.52
1996-04-22;968.31
1996-04-23;868.348
1996-04-24;764.989
1996-04-25;772.478
1996-04-26;783.762
1996-04-27;895.93
1996-04-28;1009.41
1996-04-29;1034.38
1996-04-30;964.234
1996-05-01;876.196
1996-05-02;772.478
1996-05-03;677.248
1996-05-04;648.888
1996-05-05;627.915
1996-05-06;610.632
1996-05-07;569.888
1996-05-08;530.196
1996-05-09;469.548
1996-05-10;432.667
1996-05-11;405.745
1996-05-12;370.856
1996-05-13;328.901
1996-05-14;312.646
1996-05-15;299.335
1996-05-16;288.841
1996-05-17;278.486
1996-05-18;270.812
1996-05-19;258.2
1996-05-20;258.2
1996-05-21;250.74
1996-05-22;243.361
1996-05-23;236.065
1996-05-24;233.651
1996-05-25;233.651
1996-05-26;231.246
1996-05-27;224.087
1996-05-28;221.72
1996-05-29;217.012
1996-05-30;214.673
1996-05-31;212.342
1996-06-01;210.021
1996-06-02;205.408
1996-06-03;203.116
1996-06-04;203.116
1996-06-05;200.833
1996-06-06;200.833
1996-06-07;200.833
1996-06-08;198.56
1996-06-09;198.56
1996-06-10;196.296
1996-06-11;189.563
1996-06-12;185.123
1996-06-13;180.722
1996-06-14;176.36
1996-06-15;174.194
1996-06-16;169.892
1996-06-17;172.038
1996-06-18;187.338
1996-06-19;205.408
1996-06-20;245.812
1996-06-21;309.967
1996-06-22;348.248
1996-06-23;435.697
1996-06-24;510.75
1996-06-25;556.54
1996-06-26;523.684
1996-06-27;488.405
1996-06-28;457.13
1996-06-29;432.667
1996-06-30;475.803
1996-07-01;507.535
1996-07-02;494.751
1996-07-03;475.803
1996-07-04;450.968
1996-07-05;426.629
1996-07-06;396.914
1996-07-07;348.248
1996-07-08;472.672
1996-07-09;526.936
1996-07-10;491.574
1996-07-11;536.737
1996-07-12;536.737
1996-07-13;485.243
1996-07-14;450.968
1996-07-15;393.986
1996-07-16;359.486
1996-07-17;328.901
1996-07-18;304.633
1996-07-19;288.841
1996-07-20;281.061
1996-07-21;286.239
1996-07-22;278.486
1996-07-23;281.061
1996-07-24;288.841
1996-07-25;288.841
1996-07-26;286.239
1996-07-27;278.486
1996-07-28;265.741
1996-07-29;250.74
1996-07-30;240.92
1996-07-31;231.246
1996-08-01;226.464
1996-08-02;221.72
1996-08-03;214.673
1996-08-04;210.021
1996-08-05;200.833
1996-08-06;194.042
1996-08-07;194.042
1996-08-08;224.087
1996-08-09;304.633
1996-08-10;353.85
1996-08-11;402.793
1996-08-12;478.942
1996-08-13;517.202
1996-08-14;523.684
1996-08-15;497.936
1996-08-16;475.803
1996-08-17;526.936
1996-08-18;559.866
1996-08-19;546.605
1996-08-20;510.75
1996-08-21;485.243
1996-08-22;457.13
1996-08-23;411.672
1996-08-24;396.914
1996-08-25;339.906
1996-08-26;301.98
1996-08-27;304.633
1996-08-28;312.646
1996-08-29;315.334
1996-08-30;373.719
1996-08-31;432.667
1996-09-01;454.045
1996-09-02;472.672
1996-09-03;520.439
1996-09-04;586.738
1996-09-05;617.524
1996-09-06;610.632
1996-09-07;590.13
1996-09-08;579.977
1996-09-09;573.244
1996-09-10;569.888
1996-09-11;617.524
1996-09-12;638.37
1996-09-13;590.13
1996-09-14;536.737
1996-09-15;497.936
1996-09-16;466.432
1996-09-17;432.667
1996-09-18;391.067
1996-09-19;362.316
1996-09-20;337.142
1996-09-21;312.646
1996-09-22;301.98
1996-09-23;294.07
1996-09-24;301.98
1996-09-25;294.07
1996-09-26;296.698
1996-09-27;301.98
1996-09-28;301.98
1996-09-29;318.03
1996-09-30;339.906
1996-10-01;353.85
1996-10-02;417.631
1996-10-03;488.405
1996-10-04;491.574
1996-10-05;482.089
1996-10-06;491.574
1996-10-07;475.803
1996-10-08;450.968
1996-10-09;435.697
1996-10-10;414.648
1996-10-11;388.155
1996-10-12;368.001
1996-10-13;353.85
1996-10-14;385.252
1996-10-15;385.252
1996-10-16;351.045
1996-10-17;382.357
1996-10-18;438.736
1996-10-19;441.782
1996-10-20;423.622
1996-10-21;405.745
1996-10-22;391.067
1996-10-23;399.85
1996-10-24;426.629
1996-10-25;549.909
1996-10-26;603.769
1996-10-27;634.878
1996-10-28;673.679
1996-10-29;673.679
1996-10-30;624.444
1996-10-31;553.221
1996-11-01;491.574
1996-11-02;444.836
1996-11-03;549.909
1996-11-04;590.13
1996-11-05;566.54
1996-11-06;617.524
1996-11-07;607.197
1996-11-08;590.13
1996-11-09;549.909
1996-11-10;566.54
1996-11-11;533.463
1996-11-12;533.463
1996-11-13;590.13
1996-11-14;600.349
1996-11-15;617.524
1996-11-16;590.13
1996-11-17;504.328
1996-11-18;417.631
1996-11-19;351.045
1996-11-20;345.459
1996-11-21;351.045
1996-11-22;351.045
1996-11-23;334.387
1996-11-24;286.239
1996-11-25;243.361
1996-11-26;207.71
1996-11-27;185.123
1996-11-28;161.408
1996-11-29;148.985
1996-11-30;142.913
1996-12-01;133.003
1996-12-02;129.113
1996-12-03;123.359
1996-12-04;117.702
1996-12-05;129.113
1996-12-06;134.964
1996-12-07;140.91
1996-12-08;151.03
1996-12-09;163.514
1996-12-10;176.36
1996-12-11;194.042
1996-12-12;217.012
1996-12-13;228.85
1996-12-14;228.85
1996-12-15;243.361
1996-12-16;240.92
1996-12-17;240.92
1996-12-18;212.342
1996-12-19;203.116
1996-12-20;238.488
1996-12-21;240.92
1996-12-22;291.451
1996-12-23;304.633
1996-12-24;286.239
1996-12-25;263.218
1996-12-26;243.361
1996-12-27;217.012
1996-12-28;169.892
1996-12-29;165.63
1996-12-30;123.359
1996-12-31;97.8173
1997-01-01;85.8857
1997-01-02;77.7198
1997-01-03;68.3254
1997-01-04;60.8443
1997-01-05;55.0937
1997-01-06;50.921
1997-01-07;44.2411
1997-01-08;46.8713
